x dist ,y dist ,func value
0 ,0 ,1.28253e-06
0 ,0.0322581 ,2.87501e-06
0 ,0.0645161 ,6.02265e-06
0 ,0.0967742 ,1.19705e-05
0 ,0.129032 ,2.26147e-05
0 ,0.16129 ,4.05966e-05
0 ,0.193548 ,6.92105e-05
0 ,0.225806 ,0.000112
0 ,0.258065 ,0.000171969
0 ,0.290323 ,0.000250465
0 ,0.322581 ,0.000345959
0 ,0.354839 ,0.000453145
0 ,0.387097 ,0.000562808
0 ,0.419355 ,0.000662787
0 ,0.451613 ,0.000740028
0 ,0.483871 ,0.000783305
0 ,0.516129 ,0.000785859
0 ,0.548387 ,0.000747115
0 ,0.580645 ,0.000672898
0 ,0.612903 ,0.000574019
0 ,0.645161 ,0.000463711
0 ,0.677419 ,0.000354723
0 ,0.709677 ,0.000256978
0 ,0.741935 ,0.00017635
0 ,0.774194 ,0.000114681
0 ,0.806452 ,7.06941e-05
0 ,0.83871 ,4.12928e-05
0 ,0.870968 ,2.27576e-05
0 ,0.903226 ,1.15667e-05
0 ,0.935484 ,4.77097e-06
0 ,0.967742 ,0
0 ,1 ,4.79372e-07
0.0322581 ,0 ,2.87501e-06
0.0322581 ,0.0322581 ,6.43891e-06
0.0322581 ,0.0645161 ,1.34741e-05
0.0322581 ,0.0967742 ,2.67482e-05
0.0322581 ,0.129032 ,5.04621e-05
0.0322581 ,0.16129 ,9.04439e-05
0.0322581 ,0.193548 ,0.000153922
0.0322581 ,0.225806 ,0.000248615
0.0322581 ,0.258065 ,0.000380985
0.0322581 ,0.290323 ,0.000553805
0.0322581 ,0.322581 ,0.000763553
0.0322581 ,0.354839 ,0.000998542
0.0322581 ,0.387097 ,0.00123871
0.0322581 ,0.419355 ,0.00145774
0.0322581 ,0.451613 ,0.00162743
0.0322581 ,0.483871 ,0.00172346
0.0322581 ,0.516129 ,0.00173096
0.0322581 ,0.548387 ,0.00164826
0.0322581 ,0.580645 ,0.00148747
0.0322581 ,0.612903 ,0.00127171
0.0322581 ,0.645161 ,0.00102967
0.0322581 ,0.677419 ,0.000789394
0.0322581 ,0.709677 ,0.000573018
0.0322581 ,0.741935 ,0.000393913
0.0322581 ,0.774194 ,0.000256532
0.0322581 ,0.806452 ,0.00015832
0.0322581 ,0.83871 ,9.25592e-05
0.0322581 ,0.870968 ,5.10472e-05
0.0322581 ,0.903226 ,2.59583e-05
0.0322581 ,0.935484 ,1.07107e-05
0.0322581 ,0.967742 ,0
0.0322581 ,1 ,1.07541e-06
0.0645161 ,0 ,6.02265e-06
0.0645161 ,0.0322581 ,1.34741e-05
0.0645161 ,0.0645161 ,2.81614e-05
0.0645161 ,0.0967742 ,5.58261e-05
0.0645161 ,0.129032 ,0.000105149
0.0645161 ,0.16129 ,0.000188117
0.0645161 ,0.193548 ,0.000319503
0.0645161 ,0.225806 ,0.000514948
0.0645161 ,0.258065 ,0.000787367
0.0645161 ,0.290323 ,0.00114203
0.0645161 ,0.322581 ,0.00157141
0.0645161 ,0.354839 ,0.00205158
0.0645161 ,0.387097 ,0.00254199
0.0645161 ,0.419355 ,0.00298969
0.0645161 ,0.451613 ,0.00333803
0.0645161 ,0.483871 ,0.00353783
0.0645161 ,0.516129 ,0.00355847
0.0645161 ,0.548387 ,0.00339536
0.0645161 ,0.580645 ,0.00307164
0.0645161 ,0.612903 ,0.00263306
0.0645161 ,0.645161 ,0.00213762
0.0645161 ,0.677419 ,0.00164292
0.0645161 ,0.709677 ,0.00119525
0.0645161 ,0.741935 ,0.000823196
0.0645161 ,0.774194 ,0.000536901
0.0645161 ,0.806452 ,0.000331733
0.0645161 ,0.83871 ,0.000194108
0.0645161 ,0.870968 ,0.000107119
0.0645161 ,0.903226 ,5.44949e-05
0.0645161 ,0.935484 ,2.24915e-05
0.0645161 ,0.967742 ,0
0.0645161 ,1 ,2.25485e-06
0.0967742 ,0 ,1.19705e-05
0.0967742 ,0.0322581 ,2.67482e-05
0.0967742 ,0.0645161 ,5.58261e-05
0.0967742 ,0.0967742 ,0.000110487
0.0967742 ,0.129032 ,0.000207709
0.0967742 ,0.16129 ,0.0003708
0.0967742 ,0.193548 ,0.000628268
0.0967742 ,0.225806 ,0.00100998
0.0967742 ,0.258065 ,0.00154017
0.0967742 ,0.290323 ,0.0022281
0.0967742 ,0.322581 ,0.00305852
0.0967742 ,0.354839 ,0.00398524
0.0967742 ,0.387097 ,0.00493106
0.0967742 ,0.419355 ,0.00579591
0.0967742 ,0.451613 ,0.00647266
0.0967742 ,0.483871 ,0.00686768
0.0967742 ,0.516129 ,0.00692107
0.0967742 ,0.548387 ,0.00662111
0.0967742 ,0.580645 ,0.00600838
0.0967742 ,0.612903 ,0.00516764
0.0967742 ,0.645161 ,0.00420917
0.0967742 ,0.677419 ,0.00324499
0.0967742 ,0.709677 ,0.00236707
0.0967742 ,0.741935 ,0.00163381
0.0967742 ,0.774194 ,0.00106739
0.0967742 ,0.806452 ,0.000660318
0.0967742 ,0.83871 ,0.000386705
0.0967742 ,0.870968 ,0.000213525
0.0967742 ,0.903226 ,0.000108668
0.0967742 ,0.935484 ,4.48601e-05
0.0967742 ,0.967742 ,0
0.0967742 ,1 ,4.48661e-06
0.129032 ,0 ,2.26147e-05
0.129032 ,0.0322581 ,5.04621e-05
0.129032 ,0.0645161 ,0.000105149
0.129032 ,0.0967742 ,0.000207709
0.129032 ,0.129032 ,0.000389619
0.129032 ,0.16129 ,0.00069378
0.129032 ,0.193548 ,0.00117218
0.129032 ,0.225806 ,0.00187859
0.129032 ,0.258065 ,0.00285569
0.129032 ,0.290323 ,0.00411841
0.129032 ,0.322581 ,0.00563738
0.129032 ,0.354839 ,0.00732847
0.129032 ,0.387097 ,0.0090534
0.129032 ,0.419355 ,0.0106342
0.129032 ,0.451613 ,0.0118805
0.129032 ,0.483871 ,0.0126239
0.129032 ,0.516129 ,0.0127535
0.129032 ,0.548387 ,0.012241
0.129032 ,0.580645 ,0.0111513
0.129032 ,0.612903 ,0.00963063
0.129032 ,0.645161 ,0.00787636
0.129032 ,0.677419 ,0.00609478
0.129032 ,0.709677 ,0.00445998
0.129032 ,0.741935 ,0.00308617
0.129032 ,0.774194 ,0.00202001
0.129032 ,0.806452 ,0.00125125
0.129032 ,0.83871 ,0.00073338
0.129032 ,0.870968 ,0.000405143
0.129032 ,0.903226 ,0.00020624
0.129032 ,0.935484 ,8.51532e-05
0.129032 ,0.967742 ,0
0.129032 ,1 ,8.48722e-06
0.16129 ,0 ,4.05966e-05
0.16129 ,0.0322581 ,9.04439e-05
0.16129 ,0.0645161 ,0.000188117
0.16129 ,0.0967742 ,0.0003708
0.16129 ,0.129032 ,0.00069378
0.16129 ,0.16129 ,0.00123178
0.16129 ,0.193548 ,0.00207433
0.16129 ,0.225806 ,0.0033126
0.16129 ,0.258065 ,0.00501706
0.16129 ,0.290323 ,0.00720948
0.16129 ,0.322581 ,0.00983642
0.16129 ,0.354839 ,0.0127534
0.16129 ,0.387097 ,0.0157276
0.16129 ,0.419355 ,0.0184618
0.16129 ,0.451613 ,0.0206378
0.16129 ,0.483871 ,0.0219706
0.16129 ,0.516129 ,0.0222647
0.16129 ,0.548387 ,0.0214573
0.16129 ,0.580645 ,0.0196402
0.16129 ,0.612903 ,0.0170474
0.16129 ,0.645161 ,0.0140107
0.16129 ,0.677419 ,0.0108896
0.16129 ,0.709677 ,0.00799818
0.16129 ,0.741935 ,0.00555023
0.16129 ,0.774194 ,0.00364011
0.16129 ,0.806452 ,0.00225765
0.16129 ,0.83871 ,0.00132419
0.16129 ,0.870968 ,0.000731756
0.16129 ,0.903226 ,0.000372539
0.16129 ,0.935484 ,0.00015382
0.16129 ,0.967742 ,0
0.16129 ,1 ,1.52598e-05
0.193548 ,0 ,6.92105e-05
0.193548 ,0.0322581 ,0.000153922
0.193548 ,0.0645161 ,0.000319503
0.193548 ,0.0967742 ,0.000628268
0.193548 ,0.129032 ,0.00117218
0.193548 ,0.16129 ,0.00207433
0.193548 ,0.193548 ,0.00348031
0.193548 ,0.225806 ,0.00553566
0.193548 ,0.258065 ,0.00834938
0.193548 ,0.290323 ,0.0119499
0.193548 ,0.322581 ,0.0162454
0.193548 ,0.354839 ,0.0210025
0.193548 ,0.387097 ,0.0258528
0.193548 ,0.419355 ,0.0303305
0.193548 ,0.451613 ,0.0339356
0.193548 ,0.483871 ,0.0362134
0.193548 ,0.516129 ,0.0368366
0.193548 ,0.548387 ,0.0356757
0.193548 ,0.580645 ,0.0328404
0.193548 ,0.612903 ,0.0286758
0.193548 ,0.645161 ,0.023704
0.193548 ,0.677419 ,0.0185182
0.193548 ,0.709677 ,0.0136579
0.193548 ,0.741935 ,0.00950685
0.193548 ,0.774194 ,0.00624762
0.193548 ,0.806452 ,0.00387921
0.193548 ,0.83871 ,0.00227632
0.193548 ,0.870968 ,0.00125794
0.193548 ,0.903226 ,0.000640303
0.193548 ,0.935484 ,0.000264339
0.193548 ,0.967742 ,0
0.193548 ,1 ,2.60639e-05
0.225806 ,0 ,0.000112
0.225806 ,0.0322581 ,0.000248615
0.225806 ,0.0645161 ,0.000514948
0.225806 ,0.0967742 ,0.00100998
0.225806 ,0.129032 ,0.00187859
0.225806 ,0.16129 ,0.0033126
0.225806 ,0.193548 ,0.00553566
0.225806 ,0.225806 ,0.00876682
0.225806 ,0.258065 ,0.0131642
0.225806 ,0.290323 ,0.0187604
0.225806 ,0.322581 ,0.0254075
0.225806 ,0.354839 ,0.0327506
0.225806 ,0.387097 ,0.0402424
0.225806 ,0.419355 ,0.0471963
0.225806 ,0.451613 ,0.0528733
0.225806 ,0.483871 ,0.0565877
0.225806 ,0.516129 ,0.05782
0.225806 ,0.548387 ,0.0563213
